sigungu_cd,bjdong_cd,sido,sigungu,gu,dong,full_nm
47250,36000,경상북도,상주시,,외남면,경상북도 상주시 외남면
47250,37000,경상북도,상주시,,내서면,경상북도 상주시 내서면
47250,38000,경상북도,상주시,,모동면,경상북도 상주시 모동면
47250,38030,경상북도,상주시,,모동면 수봉리,경상북도 상주시 모동면 수봉리
47250,39000,경상북도,상주시,,모서면,경상북도 상주시 모서면
47250,39030,경상북도,상주시,,모서면 백학리,경상북도 상주시 모서면 백학리
47250,40000,경상북도,상주시,,화동면,경상북도 상주시 화동면
47250,41000,경상북도,상주시,,화서면,경상북도 상주시 화서면
47250,41030,경상북도,상주시,,화서면 상곡리,경상북도 상주시 화서면 상곡리
47250,42000,경상북도,상주시,,화북면,경상북도 상주시 화북면
47250,43000,경상북도,상주시,,외서면,경상북도 상주시 외서면
47250,43030,경상북도,상주시,,외서면 이촌리,경상북도 상주시 외서면 이촌리
47250,44000,경상북도,상주시,,은척면,경상북도 상주시 은척면
47250,44030,경상북도,상주시,,은척면 하흘리,경상북도 상주시 은척면 하흘리
47250,45000,경상북도,상주시,,공검면,경상북도 상주시 공검면
47250,45030,경상북도,상주시,,공검면 지평리,경상북도 상주시 공검면 지평리
47250,46000,경상북도,상주시,,이안면,경상북도 상주시 이안면
47250,46030,경상북도,상주시,,이안면 여물리,경상북도 상주시 이안면 여물리
47250,47000,경상북도,상주시,,화남면,경상북도 상주시 화남면
47280,10100,경상북도,문경시,,점촌동,경상북도 문경시 점촌동
47280,10200,경상북도,문경시,,영신동,경상북도 문경시 영신동
47280,10300,경상북도,문경시,,흥덕동,경상북도 문경시 흥덕동
47280,10400,경상북도,문경시,,우지동,경상북도 문경시 우지동
47280,10500,경상북도,문경시,,창동,경상북도 문경시 창동
47280,10600,경상북도,문경시,,신기동,경상북도 문경시 신기동
47280,10700,경상북도,문경시,,불정동,경상북도 문경시 불정동
47280,10800,경상북도,문경시,,유곡동,경상북도 문경시 유곡동
47280,10900,경상북도,문경시,,공평동,경상북도 문경시 공평동
47280,11000,경상북도,문경시,,모전동,경상북도 문경시 모전동
47280,11100,경상북도,문경시,,윤직동,경상북도 문경시 윤직동
47280,25000,경상북도,문경시,,문경읍,경상북도 문경시 문경읍
47280,25030,경상북도,문경시,,문경읍 상초리,경상북도 문경시 문경읍 상초리
47280,25300,경상북도,문경시,,가은읍,경상북도 문경시 가은읍
47280,25330,경상북도,문경시,,가은읍 죽문리,경상북도 문경시 가은읍 죽문리
47280,31000,경상북도,문경시,,영순면,경상북도 문경시 영순면
47280,31030,경상북도,문경시,,영순면 말응리,경상북도 문경시 영순면 말응리
47280,32000,경상북도,문경시,,산양면,경상북도 문경시 산양면
47280,32030,경상북도,문경시,,산양면 존도리,경상북도 문경시 산양면 존도리
47280,33000,경상북도,문경시,,호계면,경상북도 문경시 호계면
47280,33030,경상북도,문경시,,호계면 막곡리,경상북도 문경시 호계면 막곡리
47280,34000,경상북도,문경시,,산북면,경상북도 문경시 산북면
47280,34030,경상북도,문경시,,산북면 호암리,경상북도 문경시 산북면 호암리
47280,34040,경상북도,문경시,,산북면 지내리,경상북도 문경시 산북면 지내리
47280,35000,경상북도,문경시,,동로면,경상북도 문경시 동로면
47280,36000,경상북도,문경시,,마성면,경상북도 문경시 마성면
47280,37000,경상북도,문경시,,농암면,경상북도 문경시 농암면
47280,37030,경상북도,문경시,,농암면 지동리,경상북도 문경시 농암면 지동리
47290,10100,경상북도,경산시,,삼남동,경상북도 경산시 삼남동
47290,10200,경상북도,경산시,,삼북동,경상북도 경산시 삼북동
47290,10300,경상북도,경산시,,서상동,경상북도 경산시 서상동
47290,10400,경상북도,경산시,,신교동,경상북도 경산시 신교동
47290,10500,경상북도,경산시,,상방동,경상북도 경산시 상방동
47290,10600,경상북도,경산시,,백천동,경상북도 경산시 백천동
47290,10700,경상북도,경산시,,옥곡동,경상북도 경산시 옥곡동
47290,10800,경상북도,경산시,,사정동,경상북도 경산시 사정동
47290,10900,경상북도,경산시,,옥산동,경상북도 경산시 옥산동
47290,11000,경상북도,경산시,,중산동,경상북도 경산시 중산동
47290,11100,경상북도,경산시,,정평동,경상북도 경산시 정평동
47290,11200,경상북도,경산시,,대평동,경상북도 경산시 대평동
47290,11300,경상북도,경산시,,대정동,경상북도 경산시 대정동
47290,11400,경상북도,경산시,,임당동,경상북도 경산시 임당동
47290,11500,경상북도,경산시,,대동,경상북도 경산시 대동
47290,11600,경상북도,경산시,,계양동,경상북도 경산시 계양동
47290,11700,경상북도,경산시,,중방동,경상북도 경산시 중방동
47290,11800,경상북도,경산시,,조영동,경상북도 경산시 조영동
47290,11900,경상북도,경산시,,남방동,경상북도 경산시 남방동
47290,12000,경상북도,경산시,,내동,경상북도 경산시 내동
47290,12100,경상북도,경산시,,여천동,경상북도 경산시 여천동
47290,12200,경상북도,경산시,,유곡동,경상북도 경산시 유곡동
47290,12300,경상북도,경산시,,신천동,경상북도 경산시 신천동
47290,12400,경상북도,경산시,,점촌동,경상북도 경산시 점촌동
47290,12500,경상북도,경산시,,평산동,경상북도 경산시 평산동
47290,12600,경상북도,경산시,,사동,경상북도 경산시 사동
47290,12700,경상북도,경산시,,삼풍동,경상북도 경산시 삼풍동
47290,12800,경상북도,경산시,,갑제동,경상북도 경산시 갑제동
47290,25000,경상북도,경산시,,하양읍,경상북도 경산시 하양읍
47290,25030,경상북도,경산시,,하양읍 대학리,경상북도 경산시 하양읍 대학리
47290,25300,경상북도,경산시,,진량읍,경상북도 경산시 진량읍
47290,25330,경상북도,경산시,,진량읍 문천리,경상북도 경산시 진량읍 문천리
47290,25340,경상북도,경산시,,진량읍 대원리,경상북도 경산시 진량읍 대원리
47290,25600,경상북도,경산시,,압량읍,경상북도 경산시 압량읍
47290,25630,경상북도,경산시,,압량읍 내리,경상북도 경산시 압량읍 내리
47290,31000,경상북도,경산시,,와촌면,경상북도 경산시 와촌면
47290,31030,경상북도,경산시,,와촌면 대동리,경상북도 경산시 와촌면 대동리
47290,33000,경상북도,경산시,,자인면,경상북도 경산시 자인면
47290,33030,경상북도,경산시,,자인면 원당리,경상북도 경산시 자인면 원당리
47290,34000,경상북도,경산시,,용성면,경상북도 경산시 용성면
47290,34030,경상북도,경산시,,용성면 외촌리,경상북도 경산시 용성면 외촌리
47290,34040,경상북도,경산시,,용성면 부일리,경상북도 경산시 용성면 부일리
47290,35000,경상북도,경산시,,남산면,경상북도 경산시 남산면
47290,35030,경상북도,경산시,,남산면 우검리,경상북도 경산시 남산면 우검리
47290,37000,경상북도,경산시,,남천면,경상북도 경산시 남천면
47290,37030,경상북도,경산시,,남천면 흥산리,경상북도 경산시 남천면 흥산리
47730,25000,경상북도,의성군,,의성읍,경상북도 의성군 의성읍
47730,25030,경상북도,의성군,,의성읍 용연리,경상북도 의성군 의성읍 용연리
47730,31000,경상북도,의성군,,단촌면,경상북도 의성군 단촌면
47730,31030,경상북도,의성군,,단촌면 세촌리,경상북도 의성군 단촌면 세촌리
47730,32000,경상북도,의성군,,점곡면,경상북도 의성군 점곡면
47730,32030,경상북도,의성군,,점곡면 황룡리,경상북도 의성군 점곡면 황룡리
47730,33000,경상북도,의성군,,옥산면,경상북도 의성군 옥산면
47730,33040,경상북도,의성군,,옥산면 금학리,경상북도 의성군 옥산면 금학리
47730,34000,경상북도,의성군,,사곡면,경상북도 의성군 사곡면
47730,34040,경상북도,의성군,,사곡면 토현리,경상북도 의성군 사곡면 토현리
47730,35000,경상북도,의성군,,춘산면,경상북도 의성군 춘산면
47730,35030,경상북도,의성군,,춘산면 금오리,경상북도 의성군 춘산면 금오리
47730,36000,경상북도,의성군,,가음면,경상북도 의성군 가음면
47730,36030,경상북도,의성군,,가음면 양지리,경상북도 의성군 가음면 양지리
47730,37000,경상북도,의성군,,금성면,경상북도 의성군 금성면
47730,37040,경상북도,의성군,,금성면 운곡리,경상북도 의성군 금성면 운곡리
47730,37050,경상북도,의성군,,금성면 수정리,경상북도 의성군 금성면 수정리
47730,38000,경상북도,의성군,,봉양면,경상북도 의성군 봉양면
47730,38040,경상북도,의성군,,봉양면 화전리,경상북도 의성군 봉양면 화전리
47730,39000,경상북도,의성군,,비안면,경상북도 의성군 비안면
47730,39040,경상북도,의성군,,비안면 이두리,경상북도 의성군 비안면 이두리
47730,40000,경상북도,의성군,,구천면,경상북도 의성군 구천면
47730,40040,경상북도,의성군,,구천면 청산리,경상북도 의성군 구천면 청산리
47730,41000,경상북도,의성군,,단밀면,경상북도 의성군 단밀면
47730,41030,경상북도,의성군,,단밀면 용곡리,경상북도 의성군 단밀면 용곡리
47730,42000,경상북도,의성군,,단북면,경상북도 의성군 단북면
47730,42030,경상북도,의성군,,단북면 정안리,경상북도 의성군 단북면 정안리
47730,43000,경상북도,의성군,,안계면,경상북도 의성군 안계면
47730,43030,경상북도,의성군,,안계면 용기리,경상북도 의성군 안계면 용기리
47730,44000,경상북도,의성군,,다인면,경상북도 의성군 다인면
47730,44040,경상북도,의성군,,다인면 도암리,경상북도 의성군 다인면 도암리
47730,44050,경상북도,의성군,,다인면 신락리,경상북도 의성군 다인면 신락리
47730,45000,경상북도,의성군,,신평면,경상북도 의성군 신평면
47730,46000,경상북도,의성군,,안평면,경상북도 의성군 안평면
47730,46040,경상북도,의성군,,안평면 대사리,경상북도 의성군 안평면 대사리
47730,47000,경상북도,의성군,,안사면,경상북도 의성군 안사면
